episode,steps,totalEnvironmentReward,totalIntrinsicReward,totalLearningReward,epsilon,completed,died
1397,85,20.15,0,20.15,0.5088148148148148,True,False
1398,85,20.15,0,20.15,0.5084629629629629,True,False
1399,94,20.06,0,20.06,0.5081111111111112,True,False
1400,75,20.249999999999996,0,20.249999999999996,0.5077592592592592,True,False
1401,93,20.069999999999997,0,20.069999999999997,0.5074074074074075,True,False
1402,98,20.019999999999996,0,20.019999999999996,0.5070555555555556,True,False
1403,81,20.189999999999998,0,20.189999999999998,0.5067037037037037,True,False
1404,86,20.139999999999997,0,20.139999999999997,0.5063518518518518,True,False
1405,87,20.13,0,20.13,0.506,True,False
1406,82,20.18,0,20.18,0.5056481481481482,True,False
1407,92,20.08,0,20.08,0.5052962962962964,True,False
1408,95,20.049999999999997,0,20.049999999999997,0.5049444444444444,True,False
1409,86,20.139999999999997,0,20.139999999999997,0.5045925925925927,True,False
1410,91,20.089999999999996,0,20.089999999999996,0.5042407407407408,True,False
1411,117,19.83,0,19.83,0.5038888888888888,True,False
1412,92,20.08,0,20.08,0.5035370370370371,True,False
1413,99,20.009999999999998,0,20.009999999999998,0.5031851851851852,True,False
1414,79,20.209999999999997,0,20.209999999999997,0.5028333333333334,True,False
1415,95,20.049999999999997,0,20.049999999999997,0.5024814814814815,True,False
1416,95,20.049999999999997,0,20.049999999999997,0.5021296296296297,True,False
1417,101,19.99,0,19.99,0.5017777777777778,True,False
1418,105,19.95,0,19.95,0.5014259259259259,True,False
1419,105,19.95,0,19.95,0.501074074074074,True,False
1420,92,20.08,0,20.08,0.5007222222222223,True,False
1421,79,20.209999999999997,0,20.209999999999997,0.5003703703703704,True,False
1422,93,20.069999999999997,0,20.069999999999997,0.5000185185185186,True,False
1423,96,20.04,0,20.04,0.4996666666666667,True,False
1424,83,20.169999999999998,0,20.169999999999998,0.49931481481481477,True,False
1425,110,19.9,0,19.9,0.49896296296296294,True,False
1426,102,19.979999999999997,0,19.979999999999997,0.4986111111111111,True,False
1427,106,19.939999999999998,0,19.939999999999998,0.4982592592592593,True,False
1428,78,20.22,0,20.22,0.49790740740740747,True,False
1429,81,20.189999999999998,0,20.189999999999998,0.49755555555555564,True,False
1430,96,20.04,0,20.04,0.4972037037037038,True,False
1431,93,20.069999999999997,0,20.069999999999997,0.4968518518518519,True,False
1432,95,20.049999999999997,0,20.049999999999997,0.49650000000000005,True,False
1433,85,20.15,0,20.15,0.4961481481481481,True,False
1434,97,20.029999999999998,0,20.029999999999998,0.4957962962962963,True,False
1435,96,20.04,0,20.04,0.49544444444444447,True,False
1436,82,20.18,0,20.18,0.49509259259259264,True,False
1437,108,19.919999999999998,0,19.919999999999998,0.4947407407407408,True,False
1438,96,20.04,0,20.04,0.4943888888888889,True,False
1439,122,19.779999999999998,0,19.779999999999998,0.49403703703703705,True,False
1440,90,20.099999999999998,0,20.099999999999998,0.4936851851851852,True,False
1441,107,19.929999999999996,0,19.929999999999996,0.4933333333333334,True,False
1442,82,20.18,0,20.18,0.4929814814814816,True,False
1443,106,19.939999999999998,0,19.939999999999998,0.49262962962962964,True,False
1444,100,19.999999999999996,0,19.999999999999996,0.4922777777777777,True,False
1445,79,20.209999999999997,0,20.209999999999997,0.4919259259259259,True,False
1446,104,19.959999999999997,0,19.959999999999997,0.49157407407407405,True,False
1447,86,20.139999999999997,0,20.139999999999997,0.4912222222222222,True,False
1448,91,20.089999999999996,0,20.089999999999996,0.4908703703703704,True,False
1449,85,20.15,0,20.15,0.4905185185185186,True,False
1450,84,20.159999999999997,0,20.159999999999997,0.49016666666666675,True,False
1451,76,20.24,0,20.24,0.4898148148148148,True,False
1452,93,20.069999999999997,0,20.069999999999997,0.489462962962963,True,False
1453,109,19.909999999999997,0,19.909999999999997,0.48911111111111116,True,False
1454,95,20.049999999999997,0,20.049999999999997,0.4887592592592592,True,False
1455,81,20.189999999999998,0,20.189999999999998,0.4884074074074074,True,False
1456,92,20.08,0,20.08,0.4880555555555556,True,False
1457,72,20.279999999999998,0,20.279999999999998,0.48770370370370375,True,False
1458,85,20.15,0,20.15,0.4873518518518518,True,False
1459,96,20.04,0,20.04,0.487,True,False
1460,95,20.049999999999997,0,20.049999999999997,0.48664814814814816,True,False
1461,96,20.04,0,20.04,0.48629629629629634,True,False
1462,94,20.06,0,20.06,0.4859444444444445,True,False
1463,72,20.279999999999998,0,20.279999999999998,0.4855925925925927,True,False
1464,101,19.99,0,19.99,0.48524074074074086,True,False
1465,98,20.019999999999996,0,20.019999999999996,0.4848888888888888,True,False
1466,63,20.369999999999997,0,20.369999999999997,0.484537037037037,True,False
1467,69,20.31,0,20.31,0.48418518518518516,True,False
1468,74,20.259999999999998,0,20.259999999999998,0.48383333333333334,True,False
1469,100,19.999999999999996,0,19.999999999999996,0.4834814814814815,True,False
1470,90,20.099999999999998,0,20.099999999999998,0.4831296296296297,True,False
1471,95,20.049999999999997,0,20.049999999999997,0.48277777777777786,True,False
1472,113,19.869999999999997,0,19.869999999999997,0.4824259259259259,True,False
1473,112,19.88,0,19.88,0.4820740740740741,True,False
1474,68,20.319999999999997,0,20.319999999999997,0.4817222222222223,True,False
1475,91,20.089999999999996,0,20.089999999999996,0.48137037037037045,True,False
1476,79,20.209999999999997,0,20.209999999999997,0.4810185185185185,True,False
1477,80,20.2,0,20.2,0.4806666666666667,True,False
1478,113,19.869999999999997,0,19.869999999999997,0.48031481481481486,True,False
1479,85,20.15,0,20.15,0.4799629629629629,True,False
1480,108,19.919999999999998,0,19.919999999999998,0.4796111111111111,True,False
1481,84,20.159999999999997,0,20.159999999999997,0.4792592592592593,True,False
1482,116,19.839999999999996,0,19.839999999999996,0.47890740740740745,True,False
1483,88,20.119999999999997,0,20.119999999999997,0.4785555555555556,True,False
1484,104,19.959999999999997,0,19.959999999999997,0.4782037037037038,True,False
1485,107,19.929999999999996,0,19.929999999999996,0.47785185185185197,True,False
1486,98,20.019999999999996,0,20.019999999999996,0.47750000000000004,True,False
1487,87,20.13,0,20.13,0.4771481481481481,True,False
1488,78,20.22,0,20.22,0.4767962962962963,True,False
1489,89,20.11,0,20.11,0.47644444444444445,True,False
1490,85,20.15,0,20.15,0.4760925925925926,True,False
1491,92,20.08,0,20.08,0.4757407407407408,True,False
1492,80,20.2,0,20.2,0.47538888888888897,True,False
1493,85,20.15,0,20.15,0.47503703703703704,True,False
1494,71,20.29,0,20.29,0.4746851851851852,True,False
1495,106,19.939999999999998,0,19.939999999999998,0.4743333333333334,True,False
1496,116,19.839999999999996,0,19.839999999999996,0.47398148148148156,True,False
1497,66,20.339999999999996,0,20.339999999999996,0.4736296296296296,True,False
1498,70,20.299999999999997,0,20.299999999999997,0.4732777777777778,True,False
1499,92,20.08,0,20.08,0.47292592592592597,True,False
1500,86,20.139999999999997,0,20.139999999999997,0.47257407407407404,True,False
1501,90,20.099999999999998,0,20.099999999999998,0.4722222222222222,True,False
1502,129,19.709999999999997,0,19.709999999999997,0.4718703703703704,True,False
1503,89,20.11,0,20.11,0.47151851851851856,True,False
1504,90,20.099999999999998,0,20.099999999999998,0.47116666666666673,True,False
1505,79,20.209999999999997,0,20.209999999999997,0.4708148148148149,True,False
1506,78,20.22,0,20.22,0.47046296296296297,True,False
1507,78,20.22,0,20.22,0.47011111111111115,True,False
1508,76,20.24,0,20.24,0.4697592592592592,True,False
1509,86,20.139999999999997,0,20.139999999999997,0.4694074074074074,True,False
1510,72,20.279999999999998,0,20.279999999999998,0.46905555555555556,True,False
1511,107,19.929999999999996,0,19.929999999999996,0.46870370370370373,True,False
1512,108,19.919999999999998,0,19.919999999999998,0.4683518518518519,True,False
1513,108,19.919999999999998,0,19.919999999999998,0.46799999999999997,True,False
1514,86,20.139999999999997,0,20.139999999999997,0.46764814814814815,True,False
1515,81,20.189999999999998,0,20.189999999999998,0.4672962962962963,True,False
1516,85,20.15,0,20.15,0.4669444444444445,True,False
1517,88,20.119999999999997,0,20.119999999999997,0.46659259259259267,True,False
1518,89,20.11,0,20.11,0.46624074074074084,True,False
1519,82,20.18,0,20.18,0.4658888888888889,True,False
1520,76,20.24,0,20.24,0.46553703703703697,True,False
1521,97,20.029999999999998,0,20.029999999999998,0.46518518518518515,True,False
1522,129,19.709999999999997,0,19.709999999999997,0.4648333333333333,True,False
1523,76,20.24,0,20.24,0.4644814814814815,True,False
1524,87,20.13,0,20.13,0.46412962962962967,True,False
1525,77,20.229999999999997,0,20.229999999999997,0.46377777777777784,True,False
1526,83,20.169999999999998,0,20.169999999999998,0.463425925925926,True,False
1527,102,19.979999999999997,0,19.979999999999997,0.4630740740740741,True,False
1528,77,20.229999999999997,0,20.229999999999997,0.46272222222222226,True,False
1529,70,20.299999999999997,0,20.299999999999997,0.46237037037037043,True,False
1530,89,20.11,0,20.11,0.4620185185185185,True,False
1531,115,19.849999999999998,0,19.849999999999998,0.46166666666666667,True,False
1532,72,20.279999999999998,0,20.279999999999998,0.46131481481481484,True,False
1533,85,20.15,0,20.15,0.460962962962963,True,False
1534,86,20.139999999999997,0,20.139999999999997,0.4606111111111111,True,False
1535,97,20.029999999999998,0,20.029999999999998,0.46025925925925926,True,False
1536,70,20.299999999999997,0,20.299999999999997,0.45990740740740743,True,False
1537,74,20.259999999999998,0,20.259999999999998,0.4595555555555556,True,False
1538,74,20.259999999999998,0,20.259999999999998,0.4592037037037038,True,False
1539,84,20.159999999999997,0,20.159999999999997,0.45885185185185196,True,False
1540,104,19.959999999999997,0,19.959999999999997,0.4585,True,False
1541,82,20.18,0,20.18,0.4581481481481481,True,False
1542,102,19.979999999999997,0,19.979999999999997,0.45779629629629626,True,False
1543,81,20.189999999999998,0,20.189999999999998,0.45744444444444443,True,False
1544,77,20.229999999999997,0,20.229999999999997,0.4570925925925926,True,False
1545,80,20.2,0,20.2,0.4567407407407408,True,False
1546,71,20.29,0,20.29,0.45638888888888896,True,False
1547,83,20.169999999999998,0,20.169999999999998,0.45603703703703713,True,False
1548,72,20.279999999999998,0,20.279999999999998,0.4556851851851852,True,False
1549,81,20.189999999999998,0,20.189999999999998,0.45533333333333337,True,False
1550,102,19.979999999999997,0,19.979999999999997,0.45498148148148154,True,False
1551,59,20.409999999999997,0,20.409999999999997,0.4546296296296296,True,False
1552,81,20.189999999999998,0,20.189999999999998,0.4542777777777778,True,False
1553,103,19.97,0,19.97,0.45392592592592595,True,False
1554,101,19.99,0,19.99,0.45357407407407413,True,False
1555,90,20.099999999999998,0,20.099999999999998,0.4532222222222222,True,False
1556,90,20.099999999999998,0,20.099999999999998,0.45287037037037037,True,False
1557,70,20.299999999999997,0,20.299999999999997,0.45251851851851854,True,False
1558,110,19.9,0,19.9,0.4521666666666667,True,False
1559,75,20.249999999999996,0,20.249999999999996,0.4518148148148149,True,False
1560,85,20.15,0,20.15,0.45146296296296307,True,False
1561,86,20.139999999999997,0,20.139999999999997,0.45111111111111124,True,False
1562,74,20.259999999999998,0,20.259999999999998,0.4507592592592592,True,False
1563,90,20.099999999999998,0,20.099999999999998,0.45040740740740737,True,False
1564,93,20.069999999999997,0,20.069999999999997,0.45005555555555554,True,False
1565,84,20.159999999999997,0,20.159999999999997,0.4497037037037037,True,False
1566,97,20.029999999999998,0,20.029999999999998,0.4493518518518519,True,False
1567,84,20.159999999999997,0,20.159999999999997,0.44900000000000007,True,False
1568,73,20.27,0,20.27,0.44864814814814813,True,False
1569,76,20.24,0,20.24,0.4482962962962963,True,False
1570,69,20.31,0,20.31,0.4479444444444445,True,False
1571,89,20.11,0,20.11,0.44759259259259265,True,False
1572,72,20.279999999999998,0,20.279999999999998,0.4472407407407408,True,False
1573,84,20.159999999999997,0,20.159999999999997,0.4468888888888889,True,False
1574,84,20.159999999999997,0,20.159999999999997,0.44653703703703707,True,False
1575,77,20.229999999999997,0,20.229999999999997,0.44618518518518513,True,False
1576,91,20.089999999999996,0,20.089999999999996,0.4458333333333333,True,False
1577,71,20.29,0,20.29,0.4454814814814815,True,False
1578,84,20.159999999999997,0,20.159999999999997,0.44512962962962965,True,False
1579,89,20.11,0,20.11,0.4447777777777778,True,False
1580,86,20.139999999999997,0,20.139999999999997,0.444425925925926,True,False
1581,71,20.29,0,20.29,0.4440740740740742,True,False
1582,75,20.249999999999996,0,20.249999999999996,0.44372222222222224,True,False
1583,87,20.13,0,20.13,0.4433703703703704,True,False
1584,94,20.06,0,20.06,0.4430185185185185,True,False
1585,78,20.22,0,20.22,0.44266666666666665,True,False
1586,91,20.089999999999996,0,20.089999999999996,0.4423148148148148,True,False
1587,76,20.24,0,20.24,0.441962962962963,True,False
1588,89,20.11,0,20.11,0.4416111111111112,True,False
1589,65,20.349999999999998,0,20.349999999999998,0.44125925925925924,True,False
1590,93,20.069999999999997,0,20.069999999999997,0.4409074074074074,True,False
1591,97,20.029999999999998,0,20.029999999999998,0.4405555555555556,True,False
1592,68,20.319999999999997,0,20.319999999999997,0.44020370370370376,True,False
1593,85,20.15,0,20.15,0.43985185185185194,True,False
1594,79,20.209999999999997,0,20.209999999999997,0.4395,True,False
1595,96,20.04,0,20.04,0.4391481481481482,True,False
1596,84,20.159999999999997,0,20.159999999999997,0.43879629629629624,True,False
1597,71,20.29,0,20.29,0.4384444444444444,True,False
1598,84,20.159999999999997,0,20.159999999999997,0.4380925925925926,True,False
1599,67,20.33,0,20.33,0.43774074074074076,True,False
1600,74,20.259999999999998,0,20.259999999999998,0.43738888888888894,True,False
1601,71,20.29,0,20.29,0.4370370370370371,True,False
1602,75,20.249999999999996,0,20.249999999999996,0.4366851851851853,True,False
1603,74,20.259999999999998,0,20.259999999999998,0.43633333333333335,True,False
1604,77,20.229999999999997,0,20.229999999999997,0.4359814814814815,True,False
1605,72,20.279999999999998,0,20.279999999999998,0.4356296296296296,True,False
1606,73,20.27,0,20.27,0.43527777777777776,True,False
1607,87,20.13,0,20.13,0.43492592592592594,True,False
1608,81,20.189999999999998,0,20.189999999999998,0.4345740740740741,True,False
1609,65,20.349999999999998,0,20.349999999999998,0.4342222222222223,True,False
1610,84,20.159999999999997,0,20.159999999999997,0.43387037037037035,True,False
1611,61,20.389999999999997,0,20.389999999999997,0.4335185185185185,True,False
1612,77,20.229999999999997,0,20.229999999999997,0.4331666666666667,True,False
1613,88,20.119999999999997,0,20.119999999999997,0.4328148148148149,True,False
1614,87,20.13,0,20.13,0.43246296296296305,True,False
1615,60,20.4,0,20.4,0.4321111111111112,True,False
1616,69,20.31,0,20.31,0.4317592592592593,True,False
1617,77,20.229999999999997,0,20.229999999999997,0.43140740740740735,True,False
1618,80,20.2,0,20.2,0.4310555555555555,True,False
1619,72,20.279999999999998,0,20.279999999999998,0.4307037037037037,True,False
1620,78,20.22,0,20.22,0.4303518518518519,True,False
1621,74,20.259999999999998,0,20.259999999999998,0.43000000000000005,True,False
1622,91,20.089999999999996,0,20.089999999999996,0.4296481481481482,True,False
1623,77,20.229999999999997,0,20.229999999999997,0.4292962962962964,True,False
1624,76,20.24,0,20.24,0.42894444444444446,True,False
1625,76,20.24,0,20.24,0.42859259259259264,True,False
1626,78,20.22,0,20.22,0.4282407407407408,True,False
1627,72,20.279999999999998,0,20.279999999999998,0.4278888888888889,True,False
1628,72,20.279999999999998,0,20.279999999999998,0.42753703703703705,True,False
1629,72,20.279999999999998,0,20.279999999999998,0.4271851851851852,True,False
1630,91,20.089999999999996,0,20.089999999999996,0.4268333333333333,True,False
1631,78,20.22,0,20.22,0.42648148148148146,True,False
1632,98,20.019999999999996,0,20.019999999999996,0.42612962962962964,True,False
1633,78,20.22,0,20.22,0.4257777777777778,True,False
1634,88,20.119999999999997,0,20.119999999999997,0.425425925925926,True,False
1635,75,20.249999999999996,0,20.249999999999996,0.42507407407407416,True,False
1636,76,20.24,0,20.24,0.42472222222222233,True,False
1637,66,20.339999999999996,0,20.339999999999996,0.4243703703703704,True,False
1638,86,20.139999999999997,0,20.139999999999997,0.42401851851851846,True,False
1639,78,20.22,0,20.22,0.42366666666666664,True,False
1640,90,20.099999999999998,0,20.099999999999998,0.4233148148148148,True,False
1641,88,20.119999999999997,0,20.119999999999997,0.422962962962963,True,False
1642,84,20.159999999999997,0,20.159999999999997,0.42261111111111116,True,False
1643,75,20.249999999999996,0,20.249999999999996,0.42225925925925933,True,False
1644,64,20.36,0,20.36,0.4219074074074074,True,False
1645,88,20.119999999999997,0,20.119999999999997,0.42155555555555557,True,False
1646,76,20.24,0,20.24,0.42120370370370375,True,False
1647,81,20.189999999999998,0,20.189999999999998,0.4208518518518519,True,False
1648,59,20.409999999999997,0,20.409999999999997,0.4205,True,False
1649,78,20.22,0,20.22,0.42014814814814816,True,False
1650,74,20.259999999999998,0,20.259999999999998,0.41979629629629633,True,False
1651,101,19.99,0,19.99,0.4194444444444444,True,False
1652,79,20.209999999999997,0,20.209999999999997,0.41909259259259257,True,False
1653,77,20.229999999999997,0,20.229999999999997,0.41874074074074075,True,False
1654,85,20.15,0,20.15,0.4183888888888889,True,False
1655,78,20.22,0,20.22,0.4180370370370371,True,False
1656,93,20.069999999999997,0,20.069999999999997,0.41768518518518527,True,False
1657,86,20.139999999999997,0,20.139999999999997,0.41733333333333344,True,False
1658,66,20.339999999999996,0,20.339999999999996,0.4169814814814815,True,False
1659,77,20.229999999999997,0,20.229999999999997,0.41662962962962957,True,False
1660,79,20.209999999999997,0,20.209999999999997,0.41627777777777775,True,False
1661,70,20.299999999999997,0,20.299999999999997,0.4159259259259259,True,False
1662,73,20.27,0,20.27,0.4155740740740741,True,False
1663,90,20.099999999999998,0,20.099999999999998,0.41522222222222227,True,False
1664,72,20.279999999999998,0,20.279999999999998,0.41487037037037044,True,False
1665,70,20.299999999999997,0,20.299999999999997,0.4145185185185185,True,False
1666,64,20.36,0,20.36,0.4141666666666667,True,False
1667,71,20.29,0,20.29,0.41381481481481486,True,False
1668,73,20.27,0,20.27,0.41346296296296303,True,False
1669,68,20.319999999999997,0,20.319999999999997,0.4131111111111112,True,False
1670,91,20.089999999999996,0,20.089999999999996,0.41275925925925927,True,False
1671,99,20.009999999999998,0,20.009999999999998,0.41240740740740744,True,False
1672,78,20.22,0,20.22,0.4120555555555555,True,False
1673,75,20.249999999999996,0,20.249999999999996,0.4117037037037037,True,False
1674,61,20.389999999999997,0,20.389999999999997,0.41135185185185186,True,False
1675,74,20.259999999999998,0,20.259999999999998,0.41100000000000003,True,False
1676,79,20.209999999999997,0,20.209999999999997,0.4106481481481482,True,False
1677,83,20.169999999999998,0,20.169999999999998,0.4102962962962964,True,False
1678,82,20.18,0,20.18,0.40994444444444456,True,False
1679,83,20.169999999999998,0,20.169999999999998,0.4095925925925926,True,False
1680,72,20.279999999999998,0,20.279999999999998,0.4092407407407408,True,False
1681,72,20.279999999999998,0,20.279999999999998,0.40888888888888886,True,False
1682,57,20.43,0,20.43,0.40853703703703703,True,False
1683,68,20.319999999999997,0,20.319999999999997,0.4081851851851852,True,False
1684,73,20.27,0,20.27,0.4078333333333334,True,False
1685,81,20.189999999999998,0,20.189999999999998,0.40748148148148156,True,False
1686,91,20.089999999999996,0,20.089999999999996,0.4071296296296296,True,False
1687,108,19.919999999999998,0,19.919999999999998,0.4067777777777778,True,False
1688,68,20.319999999999997,0,20.319999999999997,0.40642592592592597,True,False
1689,76,20.24,0,20.24,0.40607407407407414,True,False
1690,68,20.319999999999997,0,20.319999999999997,0.4057222222222223,True,False
1691,81,20.189999999999998,0,20.189999999999998,0.4053703703703705,True,False
1692,68,20.319999999999997,0,20.319999999999997,0.40501851851851844,True,False
1693,69,20.31,0,20.31,0.4046666666666666,True,False
1694,91,20.089999999999996,0,20.089999999999996,0.4043148148148148,True,False
1695,81,20.189999999999998,0,20.189999999999998,0.40396296296296297,True,False
1696,76,20.24,0,20.24,0.40361111111111114,True,False
1697,94,20.06,0,20.06,0.4032592592592593,True,False
1698,76,20.24,0,20.24,0.4029074074074075,True,False
1699,69,20.31,0,20.31,0.40255555555555556,True,False
1700,86,20.139999999999997,0,20.139999999999997,0.40220370370370373,True,False
1701,100,19.999999999999996,0,19.999999999999996,0.4018518518518519,True,False
1702,76,20.24,0,20.24,0.4015000000000001,True,False
1703,68,20.319999999999997,0,20.319999999999997,0.40114814814814814,True,False
1704,76,20.24,0,20.24,0.4007962962962963,True,False
1705,88,20.119999999999997,0,20.119999999999997,0.4004444444444445,True,False
1706,72,20.279999999999998,0,20.279999999999998,0.40009259259259256,True,False
1707,57,20.43,0,20.43,0.39974074074074073,True,False
1708,84,20.159999999999997,0,20.159999999999997,0.3993888888888889,True,False
1709,68,20.319999999999997,0,20.319999999999997,0.3990370370370371,True,False
1710,94,20.06,0,20.06,0.39868518518518525,True,False
1711,61,20.389999999999997,0,20.389999999999997,0.39833333333333343,True,False
1712,63,20.369999999999997,0,20.369999999999997,0.3979814814814816,True,False
1713,59,20.409999999999997,0,20.409999999999997,0.39762962962962967,True,False
1714,71,20.29,0,20.29,0.39727777777777773,True,False
1715,66,20.339999999999996,0,20.339999999999996,0.3969259259259259,True,False
1716,80,20.2,0,20.2,0.3965740740740741,True,False
1717,78,20.22,0,20.22,0.39622222222222225,True,False
1718,80,20.2,0,20.2,0.39587037037037043,True,False
1719,85,20.15,0,20.15,0.3955185185185186,True,False
1720,72,20.279999999999998,0,20.279999999999998,0.39516666666666667,True,False
1721,71,20.29,0,20.29,0.39481481481481484,True,False
1722,90,20.099999999999998,0,20.099999999999998,0.394462962962963,True,False
1723,71,20.29,0,20.29,0.3941111111111112,True,False
1724,86,20.139999999999997,0,20.139999999999997,0.39375925925925925,True,False
1725,72,20.279999999999998,0,20.279999999999998,0.39340740740740743,True,False
1726,67,20.33,0,20.33,0.3930555555555556,True,False
1727,76,20.24,0,20.24,0.39270370370370367,True,False
1728,79,20.209999999999997,0,20.209999999999997,0.39235185185185184,True,False
1729,78,20.22,0,20.22,0.392,True,False
1730,63,20.369999999999997,0,20.369999999999997,0.3916481481481482,True,False
1731,72,20.279999999999998,0,20.279999999999998,0.39129629629629636,True,False
1732,82,20.18,0,20.18,0.39094444444444454,True,False
1733,80,20.2,0,20.2,0.3905925925925927,True,False
1734,81,20.189999999999998,0,20.189999999999998,0.3902407407407408,True,False
1735,74,20.259999999999998,0,20.259999999999998,0.38988888888888884,True,False
1736,68,20.319999999999997,0,20.319999999999997,0.389537037037037,True,False
1737,69,20.31,0,20.31,0.3891851851851852,True,False
1738,74,20.259999999999998,0,20.259999999999998,0.38883333333333336,True,False
1739,81,20.189999999999998,0,20.189999999999998,0.38848148148148154,True,False
1740,65,20.349999999999998,0,20.349999999999998,0.3881296296296297,True,False
1741,76,20.24,0,20.24,0.3877777777777778,True,False
1742,71,20.29,0,20.29,0.38742592592592595,True,False
1743,66,20.339999999999996,0,20.339999999999996,0.3870740740740741,True,False
1744,71,20.29,0,20.29,0.3867222222222223,True,False
1745,97,20.029999999999998,0,20.029999999999998,0.3863703703703705,True,False
1746,61,20.389999999999997,0,20.389999999999997,0.38601851851851854,True,False
1747,73,20.27,0,20.27,0.3856666666666667,True,False
1748,75,20.249999999999996,0,20.249999999999996,0.3853148148148148,True,False
1749,62,20.38,0,20.38,0.38496296296296295,True,False
1750,75,20.249999999999996,0,20.249999999999996,0.3846111111111111,True,False
1751,88,20.119999999999997,0,20.119999999999997,0.3842592592592593,True,False
1752,74,20.259999999999998,0,20.259999999999998,0.3839074074074075,True,False
1753,65,20.349999999999998,0,20.349999999999998,0.38355555555555565,True,False
1754,59,20.409999999999997,0,20.409999999999997,0.3832037037037037,True,False
1755,82,20.18,0,20.18,0.3828518518518519,True,False
1756,84,20.159999999999997,0,20.159999999999997,0.38250000000000006,True,False
1757,73,20.27,0,20.27,0.3821481481481481,True,False
1758,68,20.319999999999997,0,20.319999999999997,0.3817962962962963,True,False
1759,83,20.169999999999998,0,20.169999999999998,0.3814444444444445,True,False
1760,82,20.18,0,20.18,0.38109259259259265,True,False
1761,92,20.08,0,20.08,0.3807407407407407,True,False
1762,85,20.15,0,20.15,0.3803888888888889,True,False
1763,80,20.2,0,20.2,0.38003703703703706,True,False
1764,83,20.169999999999998,0,20.169999999999998,0.37968518518518524,True,False
1765,80,20.2,0,20.2,0.3793333333333334,True,False
1766,68,20.319999999999997,0,20.319999999999997,0.3789814814814816,True,False
1767,68,20.319999999999997,0,20.319999999999997,0.37862962962962965,True,False
1768,95,20.049999999999997,0,20.049999999999997,0.3782777777777777,True,False
1769,81,20.189999999999998,0,20.189999999999998,0.3779259259259259,True,False
1770,77,20.229999999999997,0,20.229999999999997,0.37757407407407406,True,False
1771,91,20.089999999999996,0,20.089999999999996,0.37722222222222224,True,False
1772,86,20.139999999999997,0,20.139999999999997,0.3768703703703704,True,False
1773,61,20.389999999999997,0,20.389999999999997,0.3765185185185186,True,False
1774,84,20.159999999999997,0,20.159999999999997,0.37616666666666676,True,False
1775,77,20.229999999999997,0,20.229999999999997,0.3758148148148148,True,False
1776,62,20.38,0,20.38,0.375462962962963,True,False
1777,71,20.29,0,20.29,0.3751111111111112,True,False
1778,61,20.389999999999997,0,20.389999999999997,0.37475925925925924,True,False
1779,68,20.319999999999997,0,20.319999999999997,0.3744074074074074,True,False
1780,77,20.229999999999997,0,20.229999999999997,0.3740555555555556,True,False
1781,81,20.189999999999998,0,20.189999999999998,0.37370370370370376,True,False
1782,61,20.389999999999997,0,20.389999999999997,0.3733518518518518,True,False
1783,67,20.33,0,20.33,0.373,True,False
1784,72,20.279999999999998,0,20.279999999999998,0.3726481481481482,True,False
1785,86,20.139999999999997,0,20.139999999999997,0.37229629629629635,True,False
1786,69,20.31,0,20.31,0.3719444444444445,True,False
1787,77,20.229999999999997,0,20.229999999999997,0.3715925925925927,True,False
1788,69,20.31,0,20.31,0.37124074074074087,True,False
1789,69,20.31,0,20.31,0.3708888888888888,True,False
1790,68,20.319999999999997,0,20.319999999999997,0.370537037037037,True,False
1791,73,20.27,0,20.27,0.3701851851851852,True,False
1792,74,20.259999999999998,0,20.259999999999998,0.36983333333333335,True,False
1793,79,20.209999999999997,0,20.209999999999997,0.3694814814814815,True,False
1794,73,20.27,0,20.27,0.3691296296296297,True,False
1795,79,20.209999999999997,0,20.209999999999997,0.36877777777777787,True,False
1796,83,20.169999999999998,0,20.169999999999998,0.36842592592592593,True,False
1797,68,20.319999999999997,0,20.319999999999997,0.3680740740740741,True,False
1798,68,20.319999999999997,0,20.319999999999997,0.3677222222222223,True,False
1799,68,20.319999999999997,0,20.319999999999997,0.36737037037037046,True,False
1800,71,20.29,0,20.29,0.3670185185185185,True,False
1801,62,20.38,0,20.38,0.3666666666666667,True,False
1802,66,20.339999999999996,0,20.339999999999996,0.36631481481481487,True,False
1803,61,20.389999999999997,0,20.389999999999997,0.36596296296296293,True,False
1804,72,20.279999999999998,0,20.279999999999998,0.3656111111111111,True,False
1805,80,20.2,0,20.2,0.3652592592592593,True,False
1806,69,20.31,0,20.31,0.36490740740740746,True,False
1807,77,20.229999999999997,0,20.229999999999997,0.36455555555555563,True,False
1808,89,20.11,0,20.11,0.3642037037037038,True,False
1809,83,20.169999999999998,0,20.169999999999998,0.363851851851852,True,False
1810,71,20.29,0,20.29,0.36350000000000005,True,False
1811,76,20.24,0,20.24,0.3631481481481481,True,False
1812,74,20.259999999999998,0,20.259999999999998,0.3627962962962963,True,False
1813,61,20.389999999999997,0,20.389999999999997,0.36244444444444446,True,False
1814,73,20.27,0,20.27,0.36209259259259263,True,False
1815,63,20.369999999999997,0,20.369999999999997,0.3617407407407408,True,False
1816,63,20.369999999999997,0,20.369999999999997,0.36138888888888887,True,False
1817,78,20.22,0,20.22,0.36103703703703705,True,False
1818,83,20.169999999999998,0,20.169999999999998,0.3606851851851852,True,False
1819,78,20.22,0,20.22,0.3603333333333334,True,False
1820,78,20.22,0,20.22,0.35998148148148157,True,False
